,Ratio of life expectancy at birth of females to males,Total fertility rate (TFR)_1970.0,Total fertility rate (TFR)_1990.0,Total fertility rate (TFR)_2011.0,Neonatal mortality rate,Proportion of new borns protected against tetanus,Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B,Debt service as a percentage of exports of goods and services,Average annual rate of reduction of under-five mortality rate_1970-1990,Average annual rate of reduction of under-five mortality rate_1990-2000,Average annual rate of reduction of under-five mortality rate_1990-2011,Average annual rate of reduction of under-five mortality rate_2000-2011,Average annual rate of reduction of total fertility rate_1970-1990,Average annual rate of reduction of total fertility rate_1990-2011,Proportion of population with access to improved sanitation_Percent_Rural,Proportion of population with access to improved sanitation_Percent_Total,Proportion of population with access to improved sanitation_Percent_Urban,Proportion of population with access to improved sanitation_Ratio_Ratio of urban to rural,Proportion of women 20-24 year-olds who gave birth before age 18,Proportion of pupils starting grade 1 who reach grade 5 (survey data),Population size_Percent_Total 10-19 yr,Population size_Thousand_Total,Population size_Thousand_Total 10-19 yr,Population size_Thousand_Total <18 yr,Population size_Thousand_Total <5 yr,Proportion of 1 year-old children immunised against TB (BCG),Annual number of under-five deaths,Prevalence of underweight (severe) - WHO,Prevalence of wasting (moderate and severe) - WHO,Institutional deliveries,Antenatal care coverage for at least four visits,Life expectancy at birth_1970.0,Life expectancy at birth_1990.0,Life expectancy at birth_2011.0,Proportion of 1 year-old children fully immunised against Hepatitis B,People living with HIVAIDS_Female 15+ yr,People living with HIVAIDS_Total,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Rural Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Urban Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of richest to poorest,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of urban to rural,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Male 15-24 yr Ratio of richest to poorest,Contraceptive prevalence rate (CPR),Adult HIVAIDS prevalence rate_Female 15-24 yr,Adult HIVAIDS prevalence rate_Male 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-49 yr,Timely complementary feeding rate,Central government expenditure allocated to health',Child discipline_Total,Adolescent birth rate,Proportion of under-five children with suspected pneumonia taken to health provider,Proportion of 1 year-old children fully immunised against polio (OPV),Early initiation of breastfeeding (within one hour of birth),Under-five mortality rate (U5MR)_Deaths per 1000 live births_1970.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_1990.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total,Under-five mortality rate (U5MR)_Rank_2011.0_Total,Exclusive breastfeeding rate,Continued breastfeeding rate,Maternal mortality ratio reported,Maternal mortality ratio (MMR),Crude death rate (CDR)_1970.0,Crude death rate (CDR)_1990.0,Crude death rate (CDR)_2011.0,Proportion of households consuming iodized salt,Proportion of 1 year-old children immunised against DPT1,Crude birth rate (CBR)_1970.0,Crude birth rate (CBR)_1990.0,Crude birth rate (CBR)_2011.0,Annual number of births (Births),Proportion of births attended by skilled health personnel_Percent_Poorest 20%,Proportion of births attended by skilled health personnel_Percent_Richest 20%,Proportion of births attended by skilled health personnel_Percent_Rural,Proportion of births attended by skilled health personnel_Percent_Total,Proportion of births attended by skilled health personnel_Percent_Urban,Proportion of births attended by skilled health personnel_Ratio_Ratio of richest to poorest,Proportion of births attended by skilled health personnel_Ratio_Ratio of urban to rural,Infant mortality rate (IMR)_1990.0,Infant mortality rate (IMR)_2011.0,Caesarean section,Prevalence of overweight (moderate and severe) - WHO,Proportion of population with sustainable access to an improved water source_Rural,Proportion of population with sustainable access to an improved water source_Total,Proportion of population with sustainable access to an improved water source_Urban,Proportion of 1 year-old children immunised against measles,Proportion of under-five children with suspected pneumonia receiving antibiotics,Antenatal care coverage (ANC),Prevalence of underweight (moderate and severe) - WHO_Percent_Poorest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Richest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Rural,Prevalence of underweight (moderate and severe) - WHO_Percent_Total <5 yr,Prevalence of underweight (moderate and severe) - WHO_Percent_Urban,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of poorest to richest,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of rural to urban,Routine EPI vaccines financed by government,Prevalence of stunting (moderate and severe) - WHO,Reduction in under-five mortality rate_1990.0,Reduction in under-five mortality rate_2000.0,Birth registration_Poorest 20%,Birth registration_Ratio of richest to poorest,Birth registration_Ratio of urban to rural,Birth registration_Richest 20%,Birth registration_Rural,Birth registration_Total,Birth registration_Urban,Proportion of infants with low birth weight,Lifetime risk of maternal death,Proportion of under-five children with diarrhoea receiving oral rehydration and continued feeding_Percent_Total <5 yr,Condom use at last high-risk sex_Female 15-24 yr,Condom use at last high-risk sex_Male 15-24 yr,Proportion of 1 year-old children fully immunised against DPT,Sub-region Name,Region Name
Mexico,106,6.7,3.4,2.3,7,88,97,8,4,5.2,5.4,5.6,3.4,1.9,79,85,87,1.1,39,89.3846153846154,19,114793,21658,39440,10943,99,34,1.78571428571429,2,80,86,61,71,77,98,32,180,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,73,0.383333333333333,0.1,0.1,0.2,27,3,77.6666666666667,87,64.2777777777778,97,18,108,49,29,14,17,16,107,19,33.6818181818182,52,50,10,5,5,91,99,43,28,19,2195,65.375,94.625,87,95,98,2.325,1.1,38,13,43,8,91,96,97,98,44.4615384615385,96,13.8333333333333,3.58333333333333,9.92857142857143,3,5.64285714285714,6.04166666666667,1.9,19,16,68,46,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,7,790,44,46.2727272727273,63.5,97,Latin America and the Caribbean,Americas
Micronesia (Federated States of),103,6.9,5,3.4,17,78.75,72,5.75,3,1.5,1.5,1.4,1.7,1.8,76.5,80,82.6666666666667,1.3,17.3333333333333,88,24,112,27,48,13,75,0,1,1,87.5,67.25,62,66,69,83,9.5,17.6666666666667,25.3333333333333,28,22.3333333333333,32.6666666666667,29.6666666666667,32.6666666666667,37.5,45,27.5,39,1.76666666666667,1.9,1.5,55,0.25,0.15,0.2,0.275,71,13,81,52,75,83,74.5,126,56,49,36,47,42,63,55.6666666666667,66.6666666666667,0,100,9,7,6,57.5,96,41,34,24,3,80.3333333333333,96.6666666666667,72.5,100,90.5,1.23333333333333,1.25,44,34,9,3,97.5,89,87.6666666666667,92,49,80,7,3,14.3333333333333,5,10.3333333333333,2.7,1.36666666666667,34,24,26,15,85.3333333333333,1.1,1,93.3333333333333,94.5,91,95.5,18,290,62,8.5,24.3333333333333,84,Micronesia,Oceania
Monaco,106.571428571429,2.21428571428571,1.57142857142857,1.65714285714286,2,87,99,22.9166666666667,4.44285714285714,4.2,3.3,2.4,1.81428571428571,-0.285714285714286,100,100,100,1,3.16666666666667,99.375,11.2857142857143,35,2946.57142857143,7,2,89,0,0.875,4.25,100,80.4285714285714,71.5714285714286,76.1428571428571,80.8571428571429,99,13.6666666666667,52.6666666666667,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,71.6666666666667,0.133333333333333,0.171428571428571,0.157142857142857,0.3,50,3,66.5714285714286,7.75,83.2857142857143,99,35.125,21.8571428571429,8,5,3,4,4,169,22.4444444444444,11.75,11.4,8.71428571428571,11,10,9,65.0909090909091,99,15.2857142857143,12.1428571428571,10.7142857142857,278.857142857143,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,6,3,23.5714285714286,4,100,100,100,99,68.8333333333333,100,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,50,9.375,50,24,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,7.5,9385.71428571429,38.8571428571429,54.6666666666667,60.6666666666667,99,Western Europe,Europe
Mongolia,112,7.6,4.1,2.5,12,89,99,4,5.675,5.2,5.9,6.6,3.1,2.4,29,51,64,2.2,2,99,18,2800,500,934,317,99,2,2,2,99,85.5,56,61,68,99,239.25,800.75,28,32,17,42,24,29,12,48,21,36,2.5,1.7,4.1,55,0.1,0.1,0.1,0.2,78,4,46,20,87,99,71,76,107,63,26,35,31,72,59,66,47,63,15,10,6,70,99,44,32,23,65,98,99,98,99,99,1,1,76,26,21,14,53,82,100,98,72,99,6,2,5,5,4,2.7,1.2,69,16,71,52,99,1,1,99,99,99,99,5,600,38,65,69,99,Eastern Asia,Asia
Montenegro,107,2.4,1.9,1.6,5,87,90,15.25,5.68,3.3,4.3,5.1,1.2,0.6,87,90,92,1.1,2.66666666666667,97,13,632,83,145,39,97,0,1,4,100,80.75,69,76,75,91,25.25,60.6666666666667,39.25,40.25,25.75,55.75,32,35,19,52,31.75,48.25,2.875,1.6,3.1,39,0.125,0.16,0.125,0.285714285714286,35,7,63,24,89,95,25,38.6,18,13,7,8,7,151,19,13,13,8,3,5,10,71,98,10,11,12,8,98,100,98,100,100,1,1,16,7,26.4285714285714,16,96,98,99,91,57,97,4,1,1,2,2,4.1,0.7,100,7,59,43,94,1,1,99,99,98,98,4,7400,16,50.5,59,95,Southern Europe,Europe
Morocco,107,7.1,4,2.2,19,89,99,9,3.9,4.3,4.3,4.3,2.8,2.8,52,70,83,1.6,8,91.3333333333333,19,32273,6094,10790,3048,99,21,5,2,73,60.3333333333333,52,64,72,98,15,32,6.33333333333333,7.66666666666667,2.66666666666667,13.3333333333333,16,14.5,9,28,5.33333333333333,11,7.4,2.46666666666667,3.1,67,0.1,0.1,0.1,0.2,66,2,91,18,70,98,52,177,81,53,30,35,33,69,31,15,130,100,17,8,6,21,99,47,30,19,620,30,95,55,74,92,3.2,1.7,64,28,16,11,61,83,98,95,61,77,17.6666666666667,8,4,3,2,2.06666666666667,2.5,51,15,60,38,62.5,2.4,1.1,99,80,85,92,15,400,23,36.551724137931,51.1851851851852,99,Northern Africa,Africa
Mozambique,104,6.6,6.2,4.8,34,83,76,3,1,2.7,3.7,4.7,0.3,1.2,5,18,38,7.6,42,60,23,23930,5577,12086,3877,91,86,4,6,58,50.6666666666667,39,43,50,76,750,1400,37,36,41,43,31,34,16,45,32,43,1.1,1.4,2.7,12,8.2,2.8,5.5,11.3,86,4,87.9285714285714,193,65,73,63,275,226,172,99,107,103,22,41,52,500,490,25,21,14,25,90,48,43,37,889,37,89,46,55,78,2.4,1.7,151,72,2,7,29,47,77,82,22,92,25.1515151515152,11.9393939393939,17,15,10,2.30606060606061,1.7,20,43,54,40,20,2.4,1.4,48,28,31,39,16,43,55,33,37,76,Sub-Saharan Africa,Africa
Myanmar,105,6.1,3.4,2,30,93,79.3333333333333,8,2.4,2.5,2.6,2.6,2.8,2.6,73,76,83,1.1,14.1428571428571,93,18,48337,8665,14832,3981,93,53,6,8,36,69,50,57,65,52,77,220,31,32,23.1428571428571,40.2857142857143,19.3333333333333,26.3333333333333,14.3333333333333,42,28.5,34.8333333333333,2.55714285714286,1.41666666666667,5.76666666666667,46,0.3,0.2,0.3,0.6,81,0,74,17,69,99,76,172,107,84,56,69,62,47,24,65,320,200,16,11,8,93,99,40,27,17,824,51,96,63,71,90,1.9,1.4,77,48,10.8571428571429,3,78,83,93,99,34,83,33,14,24,23,19,2.5,1.3,59.8333333333333,35,42,25,50,1.9,1.5,96,64,72,94,9,250,61,33,53.1428571428572,99,South-eastern Asia,Asia
Namibia,102,6.5,5.2,3.2,18,83,82,3,2.2,-0.1,2.7,5.2,1.1,2.4,17,32,57,3.4,17,89,23,2324,530,994,288,89,2,4,8,81,70,53,61,62,82,100,190,62,65,61,69,59,62,55,67,65,65,1.1,1,1.2,55,6.5,2.7,4.6,13.4,91,4,87.9285714285714,74,53,85,71,113,73,74,38,45,42,63,24,28,450,200,15,9,8,63,88,43,38,26,60,60,98,73,81,94,1.6,1.3,49,30,13,5,90,93,99,74,39.4782608695652,95,22,7,19,17,12,3.1,1.7,37.2162162162162,29,43,44,46,2,1.4,92,59,67,83,16,160,63,74,82,82,Sub-Saharan Africa,Africa
Nauru,103,6.9,5,3.4,22,78.75,99,5.75,3,0,0,0,1.7,1.8,76.5,65,65,1.3,22,88,24,10,27,4,1,99,0,1,1,99,40,62,66,69,99,9.5,17.6666666666667,8,13,13,10,8,10,37.5,25,27.5,39,0.8,1.9,1.5,36,0.25,0.15,0.2,0.275,65,12,81,84,69,99,76,126,40,40,24,56,40,66,67,65,300,100,9,7,6,57.5,99,41,34,24,3,97,98,72.5,97,90.5,1,1.25,32,32,8,3,97.5,88,88,99,47,95,7,3,14.3333333333333,5,10.3333333333333,2.7,1.36666666666667,100,24,0,0,71,1.2,1,88,94.5,83,95.5,27,290,62,8,17,99,Micronesia,Oceania
Nepal,103,6.1,5.2,2.7,27,82,92,4,3.1,4.8,4.9,5,0.8,3.2,27,31,48,1.8,19,95,23,30486,7043,12883,3453,97,34,8,11,35,50,43,54,69,92,10,49,25,26,12,49,33,34,30,59,24,40,4.3,1.7,2,50,0.1,0.1,0.1,0.3,66,2,74,81,50,92,45,249,135,83,47,49,48,57,70,93,280,170,21,13,6,80,96,44,39,24,722,11,82,32,36,73,7.6,2.3,94,39,5,1,88,89,93,88,7,58,40,10,30,29,17,4,1.8,20,41,64,42,36,1.5,1,52,42,42,44,18,190,39,17,45,92,Southern Asia,Asia
Netherlands,105,2.4,1.6,1.8,3,87,97,22.9166666666667,3.2,2.9,3.5,4,2.2,-0.6,100,100,100,1,3.16666666666667,99.375,12,16665,2019,3526,907,89,1,0.875,4.25,100,80.4285714285714,74,77,81,88.6666666666667,8,25,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,69,0.1,0.1,0.1,0.2,50,8,66.5714285714286,5,83.2857142857143,97,35.125,16,8,6,4,4,4,169,22.4444444444444,11.75,11.4,6,8,9,8,65.0909090909091,99,17,13,11,181,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,7,3,14,4,100,100,100,96,68.8333333333333,100,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,100,9.375,52,35,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,7.5,10500,38.8571428571429,54.6666666666667,60.6666666666667,97,Western Europe,Europe
New Zealand,105,3.1,2.1,2.2,3,78.75,94,5.75,3.1,4.1,3,2.1,2,-0.2,100,100,100,1,12.7142857142857,88,14,4415,612,1091,320,92.6923076923077,0,2,3.25,99,92,71,75,81,95,7,3,21.7142857142857,24.2857142857143,18.5714285714286,28.5714285714286,29.5,33.3333333333333,28.25,43.5,23.1666666666667,29.6666666666667,1.75714285714286,1.68333333333333,1.8,71,0.1,0.1,0.1,0.1,68.2857142857143,8,75.75,29,71.5,95,65.1428571428571,21,11,7,5,7,6,157,51.4444444444444,62,106.714285714286,15,9,8,7,57.5,95,22,17,15,64,76.4285714285714,95.4285714285714,71,90.4285714285714,90.8333333333333,1.28571428571429,1.31666666666667,9,5,23,4,100,100,100,93,40.3333333333333,98,8.5,5.75,14.3333333333333,9.25,10.3333333333333,1.76666666666667,1.36666666666667,100,27.5,47,20,56.5,1.71666666666667,1.34,75.8333333333333,58.8,66.1666666666667,70.4,6,3300,51,11.6666666666667,28,95,Australia and New Zealand,Oceania
Nicaragua,109,6.9,4.8,2.6,13,81,98,11,4.5,4.5,4.5,4.6,1.9,2.9,37,52,63,1.7,28,56,22,5870,1319,2390,684,98,4,1,1,74,78,54,64,74,98,5,8,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,72,0.2,0.1,0.1,0.2,76,5,77.6666666666667,109,58,99,54,161,66,42,22,29,26,80,31,43,63,95,14,7,5,97,99,46,37,23,138,42,99,56,74,92,2.4,1.7,50,22,20,6,68,85,98,99,44.4615384615385,90,9,1,7,6,4,6.6,1.7,19,22,61,39,72,1.3,1.1,93,77,81,87,9,350,59,46.2727272727273,63.5,98,Latin America and the Caribbean,Americas
Niger,102,7.4,7.8,7,32,84,75,3,0.2,3.8,4.4,5,-0.3,0.5,4,9,34,8.5,51,88,24,16069,3776,8922,3196,61,89,12,12,17,15,38,41,55,75,33,65,12,13,5,30,14,16,6,34,8,31,6.5,3.8,5.8,18,0.5,0.2,0.4,0.8,65,3,87.9285714285714,199,51,44,42,324,314,216,122,127,125,13,27,44.6136363636364,650,590,26,24,13,32,80,56,56,48,777,5,59,8,18,71,11.8,8.5,133,66,1,4,39,49,100,76,39.4782608695652,46,25.1515151515152,11.9393939393939,39,39,44,2.30606060606061,0.9,14,51,60,42,20,3.3,2.9,67,25,32,71,27,23,34,36.551724137931,42,75,Sub-Saharan Africa,Africa
Nigeria,103,6.5,6.4,5.5,39,60,79.7333333333333,0,1,1.3,2.6,3.8,0.1,0.7,27,31,35,1.3,28,98,22,162471,36205,79931,27195,64,756,9,14,35,45,42,46,52,50,1700,3400,20,22,9,34,28,33,18,41,18,30,3.6,1.7,2.2,15,2.9,1.1,2,3.7,76,2,87.9285714285714,123,45,73,38,259,214,188,119,129,124,14,13,32,550,630,22,19,14,97,53,46,44,40,6458,8,86,28,39,65,10.3,2.4,127,78,2,11,43,58,74,71,23,58,35,10,27,23,16,3.5,1.7,37.2162162162162,41,42,34,9,7,2.2,62,22,30,49,12,29,26,29,56,47,Sub-Saharan Africa,Africa
Niue,108.5,6,4.7,3.85,10,78.75,99,3,4.35,-7.3,-1.9,3,1.2,1,100,100,100,1,4,88,23,1,33.5,1,0,99,0,0,3,93,62.5,60,67.5,72,98,9.5,17.6666666666667,16.5,21,18.5,21,31,33.5,3,38,21.5,21.5,1.1,1.65,2.7,23,0.25,0.15,0.2,0.275,55.5,6.66666666666667,75.75,16,71.5,98,51.5,52,14,29,21,21,21,91,43,62.5,0,105,8.5,6.5,5.5,57.5,99,37.5,31.5,25.5,3.5,82.5,96.5,78,100,94,1.2,1.2,12,18,10,6,100,100,100,99,40.3333333333333,100,1,0,14.3333333333333,2,10.3333333333333,1.76666666666667,1.36666666666667,5,10,-49,28,35,1.95,1.5,67,41,49,61,0,245,68,11.6666666666667,28,98,Polynesia,Oceania
Norway,106,2.5,1.9,1.9,2,87,95,53,3.3,5.4,4.7,4.2,1.5,-0.2,100,100,100,1,3.16666666666667,99.375,13,4925,646,1117,309,71.2,0,0.875,4.25,100,80.4285714285714,74,77,81,93.75,1,5,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,88,0.116666666666667,0.1,0.116666666666667,0.1,50,8,66.5714285714286,10,83.2857142857143,94,35.125,16,8,5,3,3,3,184,22.4444444444444,11.75,16,7,10,11,8,65.0909090909091,99,17,14,12,61,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,7,3,16,13.2727272727273,100,100,100,93,68.8333333333333,98.4,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,100,9.375,63,37,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,5,7900,38.8571428571429,54.6666666666667,60.6666666666667,94,Northern Europe,Europe
Oman,107,7.3,7.2,2.2,5,91,99,12.875,7.1,7.8,8.1,8.3,0.1,5.5,95,99,100,1.1,5.5,94.5555555555556,16,2846,462,910,290,99,0,1,7,99,96,51,71,73,99,2.83333333333333,8,6,7.66666666666667,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,24,0.1,0.12,0.12,0.166666666666667,91,2,82.375,12,62.5,99,85,195,48,22,8,9,9,141,28.8,73,26,32,16,5,4,69,99,49,38,18,50,79.25,96.5,82.6666666666667,99,93,1.5375,1.22222222222222,36,7,14,2,78,89,93,99,60.3333333333333,99,8,2.4,5.85714285714286,9,3.71428571428571,9.64,1.82857142857143,73.8,10,82,60,79.5,2.43333333333333,1.1625,90.5,85.625,88.3333333333333,89.375,12,1200,34,33,57.5,99,Western Asia,Asia
Pakistan,103,6.6,6,3.3,36,75,80,10,2,2.5,2.5,2.5,0.5,2.8,34,48,72,2.1,10,94.5714285714286,23,176745,39894,73756,22064,85,352,12,15,41,28,53,61,65,80,28,130,2,3,7.2,37.8,34,30.5,20,56.3333333333333,19.8,36.2,6.82,1.98,3.2,27,0.1,0.1,0.1,0.1,36,1,74,16,69,75,29,182,122,95,68,76,72,39,37,55,280,260,15,10,7,69,88,43,40,27,4764,16,77,33,43,66,4.8,2,95,59,7,6,89,92,96,80,50,61,38.7142857142857,14.1428571428571,33,32,27,2.74285714285714,1.3,60.375,44,41,24,18,2.1,1.3,38,24,27,32,32,110,41,17,36.6666666666667,80,Southern Asia,Asia
Palau,103,6.9,5,3.4,9,78.75,85,5.75,3,2.6,2.6,2.6,1.7,1.8,100,100,100,1,17.3333333333333,88,24,21,27,7,2,89.75,0,1,1,100,81,62,66,69,91,9.5,17.6666666666667,25.3333333333333,28,22.3333333333333,32.6666666666667,29.6666666666667,32.6666666666667,37.5,45,27.5,39,1.76666666666667,1.9,1.5,22,0.25,0.15,0.2,0.275,71,9,81,27,75,98,74.5,126,32,25,14,23,19,100,55.6666666666667,66.6666666666667,0,100,9,7,6,57.5,99,41,34,24,3,80.3333333333333,96.6666666666667,72.5,100,90.5,1.23333333333333,1.25,27,14,9,3,96,85,83,85,49,90,7,3,14.3333333333333,5,10.3333333333333,2.7,1.36666666666667,0,24,42,25,85.3333333333333,1.1,1,93.3333333333333,94.5,91,95.5,21,290,62,8.5,24.3333333333333,84,Micronesia,Oceania
Panama,107,5.3,3,2.5,9,83.5714285714286,87,5,3.1,2.6,2.5,2.5,2.8,1,70.3666666666667,78.5862068965517,83.7333333333333,1.38965517241379,20.3333333333333,89.3846153846154,18,3571,646,1213,345,97,1,1.78571428571429,1,88,81.25,65,72,76,87,4,18,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,52,0.1,0.4,0.3,0.8,71.5714285714286,5,77.6666666666667,88,64.2777777777778,91,51.15,62,33,26,18,21,20,98,33.7826086956522,33.6818181818182,60,92,8,5,5,66.2666666666667,95,37,26,20,70,65.375,94.625,84,89,99,2.325,1.2,26,17,25.5263157894737,6.91304347826087,82.3703703703704,90.962962962963,97,97,44.4615384615385,96,13.8333333333333,3.58333333333333,9.92857142857143,4,5.64285714285714,6.04166666666667,1.9,19,19,41,24,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,10,410,44,46.2727272727273,63.5,87,Latin America and the Caribbean,Americas
Papua New Guinea,107,6.2,4.8,3.9,23,61,61,13,2.7,2,2,2,1.2,1,41,45,71,1.7,14,88,22,7014,1561,3168,975,83,12,5,5,52,55,46,56,63,62,12,28,21.5,22,13,30,26,35,35,50,20.5,28.5,2.4,1.5,1.5,32,0.4,0.2,0.3,0.7,76,2,74,70,63,58,68,151,88,72,55,60,58,50,56,72,730,230,17,10,7,92,83,44,35,30,208,64.5,92.5,47,53,88,1.45,1.9,64,45,6,3,33,40,87,60,23,79,13,10,20,18,12,1.3,1.6,45,43,34,19,13,3.1,1.7,41,23,26,39,11,110,23,18,39,61,Melanesia,Oceania
Paraguay,106,5.7,4.5,2.9,13,85,90,4,1.7,4,4.1,4.1,1.2,2.1,40,71,90,2.3,20.3333333333333,89.3846153846154,21,6568,1385,2587,744,94,3,1.78571428571429,1,83.56,91,65,68,72,90,4,13,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,79,0.2,0.2,0.2,0.3,67,3,77.6666666666667,63,64.2777777777778,87,47,75,53,35,20,25,22,87,24,14,100,99,7,6,5,93,97,37,33,24,158,65.375,94.625,75.75,82,92.15,2.325,1.375,41,19,33,7,66,86,99,93,44.4615384615385,96,13.8333333333333,3.58333333333333,9.92857142857143,3,5.64285714285714,6.04166666666667,1.9,19,18,57,37,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,6,310,44,51,63.5,90,Latin America and the Caribbean,Americas
Peru,107,6.3,3.8,2.5,9,85,91,15,3.7,6.6,6.8,7,2.5,2.1,37,71,81,2.2,13,95,20,29400,5769,10421,2902,91,11,1,0,85,94,53,66,74,91,20,74,17,19,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,75,0.1,0.2,0.2,0.4,82,3,77.6666666666667,72,68,91,51,158,75,39,17,20,18,102,71,55,93,67,14,7,5,91,94,42,30,20,591,56,100,64,85,96,1.8,1.5,54,14,23,6.91304347826087,65,85,91,96,51,95,9,1,8,4,2,15.7,3.8,19,20,76,53,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,93,89,8,570,32,38,63.5,91,Latin America and the Caribbean,Americas
Philippines,110,6.3,4.3,3.1,12,76,14,15,2.2,3.8,3.8,3.9,1.9,1.6,69,74,79,1.1,7,90,22,94852,20508,39205,11161,84,57,5.625,7,44,78,61,65,69,76,4,19,19,21,14,26,19.3333333333333,26.3333333333333,14.3333333333333,42,17,23,1.8,1.4,5.76666666666667,51,0.2,0.185714285714286,0.171428571428571,0.5,90,1,74,53,50,80,54,88,57,39,22,29,25,83,34,34,160,99,9,7,6,45,85,39,33,25,2358,26,94,48,62,78,3.7,1.6,40,20,10,3,92,92,93,79,42,91,30,13.5714285714286,25.4285714285714,22,17,2.98571428571429,1.62857142857143,59.8333333333333,32,55,35,59.8571428571429,1.68571428571429,1.1,85.2857142857143,78,83,87,21,300,47,33,53.1428571428572,80,South-eastern Asia,Asia
Poland,112,2.2,2,1.4,4,87,99,18,3.6,5.9,5.2,4.6,0.4,1.8,90.375,92.5,96,1.05,3.66666666666667,100,11,38299,4300,7023,2008,93,2,1,3.66666666666667,97.8,80,70,71,76,98,10,35,39,43.5,33,45,33,41,28,42,37,48,1.4,1.3,1.5,71.6,0.125,0.1,0.1,0.1,45.75,5,77,16,75,96,42.3333333333333,36,17,10,5,6,6,157,22.25,4,2,5,8,10,10,63.5,99,17,15,11,410,98.6666666666667,99.6666666666667,98.75,100,99.75,1,1,15,5,21,9,97.75,98.875,100,98,67,97.4,3.5,0.5,3.33333333333333,2.66666666666667,2,7.45,1.66666666666667,100,9,66,40,98.5,1,1,99,99,99,99,6,14400,34.5,63,64,99,Eastern Europe,Europe
