"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Portugal","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Qatar","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"Republic of Korea","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Republic of Moldova","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"Romania","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"Russian Federation","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","7",""
"Rwanda","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","21",""
"Saint Kitts and Nevis","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"Saint Lucia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Saint Vincent and the Grenadines","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","13",""
"Samoa","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"San Marino","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","1",""
"Sao Tome and Principe","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","29",""
"Saudi Arabia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"Senegal","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","26",""
"Serbia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"Seychelles","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Sierra Leone","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","49",""
"Singapore","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","1",""
"Slovakia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"Slovenia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Solomon Islands","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","11",""
"Somalia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","50",""
"South Africa","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","19",""
"South Asia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","32","1"
"South Sudan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","38","2"
"Spain","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","3",""
"Sri Lanka","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"State of Palestine","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","13",""
"Sub-Saharan Africa","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","34","1"
"Sudan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","31","2"
"Suriname","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","16",""
"Swaziland","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","35",""
"Sweden","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Switzerland","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","3",""
"Syrian Arab Republic","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Tajikistan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","25",""
"Thailand","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"The former Yugoslav Republic of Macedonia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","6",""
"Timor-Leste","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","24",""
"Togo","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","36",""
"Tonga","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
"Trinidad and Tobago","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","18",""
"Tunisia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","10",""
"Turkey","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Turkmenistan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","22",""
"Tuvalu","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","14",""
"Uganda","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","28",""
"Ukraine","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"United Arab Emirates","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"United Kingdom","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","3",""
"United Republic of Tanzania","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","25",""
"United States","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"Uruguay","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"Uzbekistan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","15",""
"Vanuatu","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","7",""
"Venezuela (Bolivarian Republic of)","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","8",""
